sku,nombre_producto,n_puntos,beta,alpha,r2
CHMV-BLK-2XL,CHALECO CHEF WORKS MUJER NEGRO-2XL,1.0,,,
CHMV-BLK-L,CHALECO CHEF WORKS MUJER NEGRO-L,6.0,-0.43257978066540814,4.862280715288205,0.09142735988790153
CHMV-BLK-M,CHALECO CHEF WORKS MUJER NEGRO-M,8.0,-1.0295173352416926,10.496809567575829,0.35137334542148857
CHMV-BLK-S,CHALECO CHEF WORKS MUJER NEGRO-S,5.0,-0.01630433134034013,1.4095660501758362,0.00014722432008957626
CHMV-BLK-XL,CHALECO CHEF WORKS MUJER NEGRO-XL,3.0,-1.1764846225245262,11.709250750966477,0.24989077623307468
CHMV-BLK-XS,CHALECO CHEF WORKS MUJER NEGRO-XS,2.0,-2.7539121213719744,25.786466403805,1.0
CHSS-COL-L,CHAQUETA SOFT SHELL UNI WORKS HOMBRE-L,1.0,,,
COBL-BLK-XS,CHAQUETA CW UNISEX MONTPELLIER NEGRA-XS,4.0,-0.47699394816070356,4.7974585350195955,0.8690000281218625
COPK-WHT-L,CHAQUETA CW UNISEX NICE BLANCA-L,1.0,,,
COPK-WHT-S,CHAQUETA CW UNISEX NICE BLANCA-S,2.0,0.5273622465395803,-4.88311674219149,1.0
COPK-WHT-XS,CHAQUETA CW UNISEX NICE BLANCA-XS,1.0,,,
CORB-NEG,CORBATA NEGRA,17.0,0.3179383381684392,-2.434937575975728,0.007303722114176088
CPWO-BLK-2XL,PANTALÓN CHEF WORKS CARGO NEGRO-2XL,27.0,-0.1667587774832017,2.406136082541011,0.0007087231093603223
CPWO-BLK-3XL,PANTALÓN CHEF WORKS CARGO NEGRO-3XL,7.0,-0.13279870825528697,2.111829750541743,0.00045440266083219335
CPWO-BLK-4XL,PANTALÓN CHEF WORKS CARGO NEGRO 4XL,1.0,,,
CPWO-BLK-L,PANTALÓN CHEF WORKS CARGO NEGRO-L,55.0,-0.40071201634770454,5.175557749952155,0.0077571127034675525
CPWO-BLK-M,PANTALÓN CHEF WORKS CARGO NEGRO-M,52.0,-3.39516044329122,35.81864619625807,0.049868358876725485
CPWO-BLK-S,PANTALÓN CHEF WORKS CARGO NEGRO-S,39.0,0.1564739173327087,-0.8047881353624929,0.002384757916683014
CPWO-BLK-XL,PANTALÓN CHEF WORKS CARGO NEGRO-XL,49.0,0.2905527722633109,-2.107654331093587,0.02344676588257069
CPWO-BLK-XS,PANTALÓN CHEF WORKS CARGO NEGRO-XS,17.0,0.6477783519674092,-6.346278938109136,0.049580738318786705
CSBA-BCS-0,PECHERA CW CHALKSTRIPE NEGRA-BCS,42.0,-0.4849428021058371,5.825184913525347,0.012619866500749392
CSCV-WHT-2XL,CAMISA CW COOL VENT COOK BLANCA-2XL,2.0,,,
CSCV-WHT-XL,CAMISA CW COOL VENT COOK BLANCA-XL,1.0,,,
CVBP-BLK-2XL,PANTALÓN CW BAGGY COOL VENT NEGRO-2XL,19.0,-0.06697236508333095,0.9312408686951209,0.0002582864142448857
CVBP-BLK-3XL,PANTALÓN CW BAGGY COOL VENT NEGRO-3XL,2.0,10.734980096133015,-105.4425355716647,1.0
CVBP-BLK-4XL,PANTALÓN CW BAGGY COOL VENT NEGRO 4XL,3.0,0.0,0.0,
CVBP-BLK-L,PANTALÓN CW BAGGY COOL VENT NEGRO-L,47.0,-1.783233352235069,18.991094966541883,0.06766080193193992
CVBP-BLK-M,PANTALÓN CW BAGGY COOL VENT NEGRO-M,50.0,-2.294357618717081,24.269717914373825,0.09763432349261245
CVBP-BLK-S,PANTALÓN CW BAGGY COOL VENT NEGRO-S,42.0,-2.8763929105230606,30.17105054046187,0.22753095614223978
CVBP-BLK-XL,PANTALÓN CW BAGGY COOL VENT NEGRO-XL,39.0,-3.1199949369927524,32.09991188064455,0.2885451635790553
CVBP-BLK-XS,PANTALÓN CW BAGGY COOL VENT NEGRO-XS,15.0,-1.6117829916293969,17.244310446417717,0.13424548193104863
CWBL-BLK-0,BOLSA DE DESPACHO CHEF WORKS-BLK,15.0,-0.6187788454900565,4.964921062467492,0.0379340329704332
CWLJ-WHT-L,CHAQUETA CW MUJER MARBELLA BLANCA -L,3.0,0.0,0.0,
CWLJ-WHT-M,CHAQUETA CW MUJER MARBELLA BLANCA -M,10.0,0.25511505071453555,-2.4234753957510344,0.03201127183325472
CWLJ-WHT-S,CHAQUETA CW MUJER MARBELLA BLANCA -S,7.0,-2.42830699150889,26.380855504874933,0.10383497294875958
CWLJ-WHT-XL,CHAQUETA CW MUJER MARBELLA BLANCA -XL,1.0,,,
CWLJ-WHT-XS,CHAQUETA CW MUJER MARBELLA BLANCA -XS,4.0,-1.5900268247524392,16.603875170687363,0.07221328564296421
CWSH-BLK-35,ZUECO ANTIDESLIZANTE CW UNISEX-35,6.0,4.1516946600214244e-13,1.0986122886651086,
CWSH-BLK-36,ZUECO ANTIDESLIZANTE CW UNISEX-36,7.0,0.08284234601432257,0.5988166572311937,1.7103235608906456e-32
CWSH-BLK-39,ZUECO ANTIDESLIZANTE CW UNISEX-39,3.0,2.0163154078158962e-14,1.0986122886679635,
CWSH-BLK-41,ZUECO ANTIDESLIZANTE CW UNISEX-41,1.0,,,
CWSH-BLK-42,ZUECO ANTIDESLIZANTE CW UNISEX-42,1.0,,,
CWSH-BLK-44,ZUECO ANTIDESLIZANTE CW UNISEX-44,8.0,-0.3733939774459019,3.6937847280930245,0.047658103882046075
CWSH-BLK-45,ZUECO ANTIDESLIZANTE CW UNISEX-45,7.0,0.09654125365572376,0.6978376830254714,7.696456024007904e-32
CWSH-BLK-47,ZUECO ANTIDESLIZANTE CW UNISEX-47,4.0,,,
CWSH-BLK-48,ZUECO ANTIDESLIZANTE CW UNISEX-48,6.0,0.0,0.0,
D100-FRB-M,CAMISA CHEF WORKS BÁSICA CELESTE -M,1.0,,,
D100-FRB-S,CAMISA CHEF WORKS BÁSICA CELESTE -S,1.0,,,
D100-RED-L,CAMISA CHEF WORKS DRESS ROJA-L,1.0,,,
D100-RED-XL,CAMISA CHEF WORKS DRESS ROJA-XL,1.0,,,
D100-WHT-M,CAMISA UNIFORM WORKS D100 UNI BLANCA-M,2.0,0.0,0.0,
D100-WHT-S,CAMISA UNIFORM WORKS D100 UNI BLANCA-S,2.0,2.150660103087129,-20.785260264566244,1.0
D100-WHT-XL,CAMISA UNIFORM WORKS D100 UNI BLANCA-XL,2.0,0.2519892706685029,-1.4654846954049658,1.0
D150-BLK-L,CAMISA CHEF WORKS DRESS NEGRA-L,1.0,,,
D150-BLK-M,CAMISA CHEF WORKS DRESS NEGRA-M,1.0,,,
D151-BLK-M,CAMISA CHEF WORKS NEGRA HOMBRE-M,2.0,0.0,0.0,
D151-WHT-L,CAMISA UNIFORM WORKS DRESS BLANCA-L,1.0,,,
D151-WHT-M,CAMISA UNIFORM WORKS DRESS BLANCA-M,1.0,,,
DFBB-BLK-0,GORRO CW BEANIE COOL VENT NEGRO-BLK,18.0,0.18701434897073319,-1.5981354873587212,0.002005024661233418
DRWH-WHT-0,GORRO CHEF WORKS BEANIE BLANCO-0,1.0,,,
ECCB-WHT-34,CHAQUETA CHEF WORKS UNISEX MONTECARLO BL,4.0,0.0,0.0,
ECCB-WHT-36,CHAQUETA CHEF WORKS UNISEX MONTECARLO BL,4.0,-0.1660373659589939,1.7399252300602095,0.11106296198548975
ECCB-WHT-38,CHAQUETA CW UNI MONTECARLO BLANCA -38,4.0,-0.16603490612723062,1.734736010747483,0.11106144076044498
ECCB-WHT-40,CHAQUETA CW UNI MONTECARLO BLANCA -40,5.0,0.0,0.0,
ECCB-WHT-42,CHAQUETA CW UNI MONTECARLO BLANCA -42,4.0,4.698916893157132,-48.674347694247565,0.11111111111111106
ECCB-WHT-46,CHAQUETA CW UNI MONTECARLO BLANCA -46,1.0,,,
ECCB-WHT-48,CHAQUETA CW UNI MONTECARLO BLANCA -48,6.0,0.0,0.0,
ECCW-WHT-34,CHAQUETA CW UNISEX MILÁN BLANCA-34,5.0,0.40878263308130186,-3.3931157942155554,0.111261934244362
ECCW-WHT-36,CHAQUETA CW UNISEX MILÁN BLANCA-36,7.0,0.37563544100084845,-3.203980940570889,0.2733447301629814
ECCW-WHT-38,CHAQUETA CW UNISEX MILÁN BLANCA-38,9.0,0.637714482317965,-5.659994781065529,0.738212603008359
ECCW-WHT-40,CHAQUETA CW UNISEX MILÁN BLANCA-40,11.0,0.055865623526358786,-0.40580734286523634,0.017865638723149606
ECCW-WHT-42,CHAQUETA CW UNISEX MILÁN BLANCA-42,8.0,0.34459057404377624,-2.760465941326767,0.09432475019570657
ECCW-WHT-48,CHAQUETA CW UNISEX MILÁN BLANCA-48,12.0,0.12597899943346688,-0.8893750185165714,0.017799896532521748
ECRO-WHT-34,CHAQUETA CW UNISEX TRIESTE BLANCO-34,1.0,,,
ECRO-WHT-40,CHAQUETA CW UNISEX TRIESTE BLANCO-40,4.0,-0.6773752258447384,6.841534385365025,0.29823999052973804
ECRO-WHT-42,CHAQUETA CW UNISEX TRIESTE BLANCO-42,4.0,,,
ECRO-WHT-44,CHAQUETA CW UNISEX TRIESTE BLANCO-44,3.0,,,
ECRO-WHT-46,CHAQUETA CW UNISEX TRIESTE BLANCO-46,1.0,,,
ECRO-WHT-48,CHAQUETA CW UNISEX TRIESTE BLANCO-48,5.0,,,
ECRO-WHT-50,CHAQUETA CW UNISEX TRIESTE BLANCO-50,3.0,,,
ECRO-WHT-52,CHAQUETA CW UNISEX TRIESTE BLANCO-52,3.0,0.2787984196103163,-2.4763580668863274,0.25
EWCB-BLK-XS,CHAQUETA CW UNISEX ZURICH NEGRA-XS,5.0,-1820.2911381898218,16855.179861275814,0.0625
EWCC-WHT-32,CHAQUETA CW UNISEX LYON BLANCA-32,1.0,,,
EWCC-WHT-34,CHAQUETA CW UNISEX LYON BLANCA-34,1.0,,,
EWCC-WHT-36,CHAQUETA CW UNISEX LYON BLANCA-36,2.0,0.0,0.0,
EWCC-WHT-40,CHAQUETA CW UNISEX LYON BLANCA-40,2.0,3.099620901779894,-30.652874731804452,1.0
EWCC-WHT-42,CHAQUETA CW UNISEX LYON BLANCA-42,2.0,1.4134553312575995,-11.798315258992002,1.0
EWCC-WHT-44,CHAQUETA CW UNISEX LYON BLANCA-44,7.0,0.391098859358753,-3.661241468244717,0.1065534912863432
EWCC-WHT-46,CHAQUETA CW UNISEX LYON BLANCA-46,2.0,,,
EWCC-WHT-48,CHAQUETA CW UNISEX LYON BLANCA-48,3.0,0.8113345932973707,-7.3083363910891155,0.6852882530892536
EWCC-WHT-50,CHAQUETA CW UNISEX LYON BLANCA-50,2.0,0.0,0.0,
EWCC-WHT-52,CHAQUETA CW UNISEX LYON BLANCA-52,1.0,,,
EXDZ001-BLK-L,CHAQUETA CW UNI GRAMERCY JEANS NEGRA-L,12.0,0.16470960704509066,-1.4520367496005688,0.01932521366155321
EXDZ001-BLK-M,CHAQUETA CW UNI GRAMERCY JEANS NEGRA-M,12.0,-0.3224687252572346,3.5623442760421016,0.017017503126161723
EXDZ001-BLK-S,CHAQUETA CW UNI GRAMERCY JEANS NEGRA-S,5.0,0.0,0.0,
EXDZ001-BLK-XL,CHAQUETA CW UNI GRAMERCY JEANS NEGRA-XL,6.0,-0.4004862639941539,4.313973145137476,0.04258702377617308
EXDZ001-IBL-2XL,CHAQUETA CW UNI GRAMERCY JEANS AZUL-2XL,4.0,0.0,0.0,
EXDZ001-IBL-L,CHAQUETA CW UNI GRAMERCY JEANS AZUL-L,9.0,-1.1159861056888156,11.838683563781004,0.36230190227448705
EXDZ001-IBL-M,CHAQUETA CW UNI GRAMERCY JEANS AZUL-M,11.0,0.5693834592448233,-5.708773100046251,0.024113565545999353
EXDZ001-IBL-S,CHAQUETA CW UNI GRAMERCY JEANS AZUL-S,8.0,1.378404867261597,-14.302840850263813,0.1986678531266819
EXDZ001-IBL-XL,CHAQUETA CW UNI GRAMERCY JEANS AZUL-XL,10.0,-2.6182821734715698,27.651226685879,0.5270139071931615
EXWDZ002-BLK-L,CHAQUETA CW  MUJER GRAMERCY NEGRA-L,2.0,,,
EXWDZ002-BLK-M,CHAQUETA CW  MUJER GRAMERCY NEGRA-M,4.0,1.8657147695486451,-19.491474831642847,0.13668049407483518
EXWDZ002-BLK-S,CHAQUETA CW  MUJER GRAMERCY NEGRA-S,5.0,0.5965979213913759,-5.876746424827701,0.10034087268360796
EXWDZ002-BLK-XS,CHAQUETA CW  MUJER GRAMERCY NEGRA-XS,3.0,0.017047097554204232,0.18310204811135172,5.106243944143184e-33
F8-BLK-0,PECHERA CW NEGRA,94.0,0.6168065842207126,-4.032836793885847,0.008198270670926953
F8-GRY-0,PECHERA CHEF WORKS CLÁSICA F8 GRIS-GRY,12.0,-1.761305612346987,17.64119927538964,0.05179141311161303
F8-HUN-0,PECHERA CHEF WORKS CLÁSICA F8 VERDE-HUN,33.0,0.22145355396227692,-1.0180367382061755,0.003184442032659838
F8-KHA-0,PECHERA CHEF WORKS CLÁSICA F8 KHAKI-KHA,1.0,,,
F8-NAV-0,PECHERA CW CLÁSICA F8 AZUL MARINO-NAV,36.0,-0.5521148651580754,6.424228790256422,0.0117066687489854
F8-RED-0,PECHERA CHEF WORKS CLÁSICA F8 ROJA-RED,11.0,-4.068422950577728,39.80068658689796,0.2052451144123481
F8-ROY-0,PECHERA CW CLÁSICA F8 AZUL ROYAL-ROY,3.0,0.0,0.0,
F8-WHT,PECHERA CW CLÁSICA F8 BLANCA-WHT,40.0,0.46895585210016744,-3.6969986538453403,0.007155245322583568
GSBP-000-2XL,PANTALÓN CW BAGGY CHALKSTRIPE NEGRO-2XL,3.0,2.462731029893974,-24.889001772368974,0.5040243679149063
GSBP-000-3XL,PANTALÓN CW BAGGY CHALKSTRIPE NEGRO-3XL,1.0,,,
GSBP-000-L,PANTALÓN CW BAGGY CHALKSTRIPE NEGRO-L,4.0,-0.05793799177966096,1.3200553782886837,0.0001285750703097394
GSBP-000-M,PANTALÓN CW BAGGY CHALKSTRIPE NEGRO-M,4.0,0.9013300220797315,-8.443216636002825,0.17307924209582806
GSBP-000-S,Pantalón CW Baggy Chalkstripe Negro-S,1.0,,,
GSBP-000-XL,PANTALÓN CW BAGGY CHALKSTRIPE NEGRO-XL,6.0,-2.079111017977549,21.948734117493043,0.12180781817857535
GSBP-000-XS,PANTALÓN CW BAGGY CHALKSTRIPE NEGRO-XS,3.0,0.0,0.0,
HB001-BLK-SM,BOINA NEGRA HB001 BLK,1.0,,,
HB001-GRYL-SM,BOINA GRIS HB001 GRY T-SM,2.0,-5.005444878151084,47.58096711768947,1.0
HB001-GRYL-XL,BOINA GRIS HB001 GRY T-XL,1.0,,,
HC001-GRB-0, JOCKEY CW GRIS CON LOGO ROJO-GRB,2.0,5.630296788328254,-47.50685086913802,0.9999999999999998
HC001-KBL-0, JOCKEY CHEF WORKS KHAKI LOGO ROJO -KBL,34.0,-0.8973262902162501,8.340030698208734,0.47606604249905204
HC002-CHK-0,JOCKEY CHEF WORKS CAFÉ-CHK,36.0,-1.0640431914515478,9.715305662239983,0.2804055676482014
HC003-BLR-0, JOCKEY CHEF WORKS NEGRO LOGO ROJO-BLR,6.0,2.4010565546936418,-20.630623543755956,0.5762317220839966
HC004-BUG-0,JOCKEY CHEF WORKS GRIS Y ROJO -BUG,31.0,0.05814937490668688,-0.1835827199717596,0.03105700794539453
HUASCA,PAÑO HUASCA BLANCO,46.0,-0.03934243420195216,1.2797817934054219,0.0001565422268051133
JLCL-BLK-S,CHAQUETA MOROCCO BLACK S,1.0,,,
JLCL-BLK-XS,CHAQUETA CW UNISEX MOROCCO NEGRA -XS,6.0,0.0,0.0,
JLCL-WHT-L,CHAQUETA CW UNISEX MOROCCO BLANCA -L,3.0,-0.46755197201473747,4.347162654189955,0.9999999999999998
JLCL-WHT-M,CHAQUETA CW UNISEX MOROCCO BLANCA -M,10.0,-0.1540219229519466,1.581914366155933,0.03214676112620258
JLCL-WHT-S,CHAQUETA CW UNISEX MOROCCO BLANCA -S,5.0,0.0,0.0,
JLCL-WHT-XL,CHAQUETA CW UNISEX MOROCCO BLANCA -XL,6.0,-0.20002366594149545,2.174009000738793,0.040000000000000015
JLCL-WHT-XS,CHAQUETA CW UNISEX MOROCCO BLANCA -XS,2.0,0.0,0.0,
JLCV-BLK-L,CHAQUETA CW UNISEX MONTREAL NEGRA-L,8.0,-0.6442258111106557,6.955773489292367,0.1818176415048072
JLCV-BLK-M,CHAQUETA CW UNISEX MONTREAL NEGRA-M,5.0,0.0,0.0,
JLCV-BLK-S,CHAQUETA CW UNISEX MONTREAL NEGRA-S,4.0,0.0,0.0,
JLCV-BLK-XL,CHAQUETA CW UNISEX MONTREAL NEGRA-XL,2.0,,,
JLCV-BLK-XS,CHAQUETA CW UNISEX MONTREAL NEGRA-XS,1.0,,,
JLCV-WHT-2XL,CHAQUETA CW UNISEX MONTREAL BLANCA-2XL,1.0,,,
JLCV-WHT-L,CHAQUETA CW UNISEX MONTREAL BLANCA-L,7.0,0.25456620940963137,-2.408653002370008,0.05698029795915352
JLCV-WHT-M,CHAQUETA CW UNISEX MONTREAL BLANCA-M,6.0,0.44101472953518406,-4.144073597142836,0.3219395939155501
JLCV-WHT-S,CHAQUETA CW UNISEX MONTREAL BLANCA-S,5.0,-14.905054189267696,161.41470019048504,0.43819970372364025
JLCV-WHT-XL,CHAQUETA CW UNISEX MONTREAL BLANCA-XL,5.0,0.46417307269009345,-4.253250207381869,0.581238146004741
JLCV-WHT-XS,CHAQUETA CW UNISEX MONTREAL BLANCA-XS,4.0,-9.870821646320595,107.92023731215419,0.33345887278435365
KCBL-BLK-2XL,CAMISA CHEF WORKS UTILITY NEGRA-2XL,3.0,5.4849224861776325,-55.19693093713805,0.25
KCBL-BLK-L,CAMISA CHEF WORKS UTILITY NEGRA-L,2.0,24452.49966243174,-256041.10003674586,1.0
KCBL-BLK-M,CAMISA CHEF WORKS UTILITY NEGRA-M,2.0,-1.11346928400897e-15,1.3862943611199021,
KCBL-BLK-S,CAMISA CHEF WORKS UTILITY NEGRA-S,2.0,1.0641606635876467e-15,1.098612288668099,
KCBL-BLK-XL,CAMISA CHEF WORKS UTILITY NEGRA-XL,3.0,21079.645479768926,-217595.89816194726,1.0
KCBL-BLK-XS,CAMISA CHEF WORKS UTILITY NEGRA-XS,1.0,,,
KIT-CLASM-L/L,KIT CLASICO MUJER L/L,2.0,,,
KIT-CLASM-M/M,KIT CLASICO MUJER M/M,3.0,0.0,0.0,
KIT-CLASM-S/M,KIT CLASICO MUJER S/M,4.0,0.0,0.0,
KIT-CLASM-S/S,KIT CLASICO MUJER S/S,3.0,0.0,0.0,
KIT-CLASM-XL/L,KIT CLASICO MUJER XL/L,1.0,,,
KIT-CLASM-XS/S,KIT CLASICO MUJER XS/S,3.0,,,
KIT-CLASM-XS/XS,KIT CLASICO MUJER XS/XS,7.0,0.5177224498947348,-5.647330580325272,0.027777777777777766
KIT-CLASU-L/L,KIT CLASICO UNISEX L/L,3.0,,,
KIT-CLASU-L/M,KIT CLASICO UNISEX L/M,3.0,,,
KIT-CLASU-L/S,KIT CLASICO UNISEX L/S,1.0,,,
KIT-CLASU-M/L,KIT CLASICO UNISEX M/L,1.0,,,
KIT-CLASU-M/M,KIT CLASICO UNISEX M/M,7.0,0.0,0.0,
KIT-CLASU-S/M,KIT CLASICO UNISEX S/M,1.0,,,
KIT-CLASU-S/S,KIT CLASICO UNISEX S/S,2.0,,,
KIT-CLASU-XL/2XL,KIT CLASICO UNISEX XL/2XL,2.0,,,
KIT-CLASU-XL/L,KIT CLASICO UNISEX XL/L,1.0,,,
KIT-CLASU-XL/XL,KIT CLASICO UNISEX XL/XL,4.0,0.0,0.0,
KIT-CLASU-XS/L,KIT CLASICO UNISEX XS/L,1.0,,,
KIT-CLASU-XS/M,KIT CLASICO UNISEX XS/M,3.0,,,
KIT-CLASU-XS/S,KIT CLASICO UNISEX XS/S,2.0,,,
KIT-CLASU-XS/XS,KIT CLASICO UNISEX XS/XS,2.0,,,
KIT-CUCH-0,KIT CUCHILLOS,2.0,,,
KIT-CULYCM-M/L,KIT CULINARY CLASICO MUJER M/L,1.0,,,
KIT-CULYCM-S/S,KIT CULINARY CLASICO MUJER S/S,1.0,,,
KIT-CULYCU-L/L,KIT CULINARY CLASICO UNISEX L/L,1.0,,,
KIT-CULYCU-L/M,KIT CULINARY CLASICO UNISEX L/M,1.0,,,
KIT-CULYCU-M/3XL,KIT CULINARY CLASICO UNISEX M/3XL,1.0,,,
KIT-CULYCU-M/M,KIT CULINARY CLASICO UNISEX M/M,1.0,,,
KIT-CULYCU-XS/XS,KIT CULINARY CLASICO UNISEX XS/XS,1.0,,,
KIT-CULYPM-M/M,KIT CULINARY PREMIUM MUJER M/M,1.0,,,
KIT-CULYPM-S/S,KIT CULINARY PREMIUM MUJER S/S,1.0,,,
KIT-INACAPM-L/2XL,KIT INACAP MUJER L/2XL,2.0,0.0,0.0,
KIT-INACAPM-M/L,KIT INACAP MUJER M/L,1.0,,,
KIT-INACAPM-M/M,KIT INACAP MUJER M/M,2.0,,,
KIT-INACAPU-L/L,KIT INACAP UNISEX L/L,2.0,,,
KIT-INACAPU-L/M,KIT INACAP UNISEX L/M,2.0,,,
KIT-INACAPU-L/S,KIT INACAP UNISEX L/S,1.0,,,
KIT-INACAPU-M/M,KIT INACAP UNISEX M/M,1.0,,,
KIT-INACAPU-S/S,KIT INACAP UNISEX S/S,2.0,,,
KIT-INACAPU-XL/M,KIT INACAP UNISEX XL/M,2.0,,,
KIT-INACAPU-XS/M,KIT INACAP UNISEX XS/M,1.0,,,
KIT-INACAPU-XS/S,KIT INACAP UNISEX XS/S,3.0,,,
KIT-INACAPU-XS/XS,KIT INACAP UNISEX XS/XS,1.0,,,
KIT-PAST-0,KIT PASTELERÍA,2.0,,,
KIT-PAST-PREMIUM,KIT PASTELERÍA PREMIUM,6.0,0.0,0.0,
KIT-PREM-L/2XL,KIT PREMIUM MUJER L/2XL,2.0,,,
KIT-PREM-M/L,KIT PREMIUM MUJER M/L,1.0,,,
KIT-PREM-M/M,KIT PREMIUM MUJER M/M,4.0,,,
KIT-PREM-S/S,KIT PREMIUM MUJER S/S,3.0,,,
KIT-PREM-XL/XL,KIT PREMIUM MUJER XL/XL,1.0,,,
KIT-PREM-XS/M,KIT PREMIUM MUJER XS/M,1.0,,,
KIT-PREM-XS/S,KIT PREMIUM MUJER XS/S,2.0,,,
KIT-PREM-XS/XS,KIT PREMIUM MUJER XS/XS,1.0,,,
KIT-PREU-34/M,KIT PREMIUM UNISEX 34/M,2.0,,,
KIT-PREU-34/S,KIT PREMIUM UNISEX 34/S,1.0,,,
KIT-PREU-36/M,KIT PREMIUM UNISEX 36/M,3.0,,,
KIT-PREU-40/M,KIT PREMIUM UNISEX 40/M,2.0,,,
KIT-PREU-42/M,KIT PREMIUM UNISEX 42/M,1.0,,,
KIT-PREU-42/S,KIT PREMIUM UNISEX 42/S,1.0,,,
KIT-PREU-44/M,KIT PREMIUM UNISEX 44/M,2.0,,,
KIT-UNABM-XS/XS,KIT UNAB MUJER XS/XS,2.0,0.0,0.0,
LWLJ-BLK-2XL,CHAQUETA CW MUJER SOFIA NEGRA-2XL,1.0,,,
LWLJ-BLK-L,CHAQUETA CW MUJER SOFIA NEGRA-L,5.0,1.5529074035462147,-16.275899501762837,0.16662473996820978
LWLJ-BLK-M,CHAQUETA CW MUJER SOFIA NEGRA-M,2.0,-1.9432916736151127,20.897123907948348,1.0
LWLJ-BLK-S,CHAQUETA CW MUJER SOFIA NEGRA-S,2.0,0.0,0.0,
LWLJ-BLK-XL,CHAQUETA CW MUJER SOFIA NEGRA-XL,1.0,,,
LWLJ-BLK-XS,CHAQUETA CW MUJER SOFIA NEGRA-XS,3.0,,,
LWLJ-WHT-L,CHAQUETA CW MUJER SOFIA BLANCA-L,3.0,-21.85381538519066,233.40450267552495,1.0
LWLJ-WHT-M,CHAQUETA CW MUJER SOFIA BLANCA-M,4.0,,,
LWLJ-WHT-S,CHAQUETA CW MUJER SOFIA BLANCA-S,5.0,-2.252138445548674,24.793069510995988,0.1046323990438324
LWLJ-WHT-XL,CHAQUETA CW MUJER SOFIA BLANCA-XL,3.0,,,
LWLJ-WHT-XS,CHAQUETA CW MUJER SOFIA BLANCA-XS,1.0,,,
MACL-BLK,MANDIL CHEF WORKS BISTRÓ NEGRO -BLK,8.0,0.04836054262735202,0.3646438787937186,0.0039000864015118594
MICC-WHT-S,CHAQUETA CW UNISEX EJECUTIVA BLANCA-S,5.0,2447.4160503223343,-23386.430798958558,0.0625
NBBP-000-2XL,PANTALÓN CW BAGGY BASIC NEGRO-2XL,39.0,-0.7833122994208817,8.71385124840431,0.006680450044412125
NBBP-000-3XL,PANTALÓN CW BAGGY BASIC NEGRO-3XL,9.0,0.40653251763325987,-3.227713208234794,0.002564917446828137
NBBP-000-L,PANTALÓN CHEF WORKS BAGGY BASIC NEGRO-L,54.0,-2.8519442534253017,30.284426225574276,0.07040056495912435
NBBP-000-M,PANTALÓN CHEF WORKS BAGGY BASIC NEGRO-M,48.0,0.12623747406812,0.30664797960646556,0.0004326944121546741
NBBP-000-S,PANTALÓN CHEF WORKS BAGGY BASIC NEGRO-S,42.0,-0.2416281916464712,3.617097870784835,0.0003430006856424024
NBBP-000-XL,PANTALÓN CW BAGGY BASIC NEGRO-XL,55.0,0.6180950079041816,-5.095138681134659,0.032801641945563675
NBBP-000-XS,PANTALÓN CW BAGGY BASIC NEGRO-XS,14.0,-0.3932697870927877,5.016360919652222,0.00532561984135277
NBCP-000-2XL,PANTALÓN CW BAGGY  PIE POULE GRIS-2XL,8.0,1.1157592553040883,-10.5431335483975,0.010832272514353746
NBCP-000-3XL,PANTALÓN CW BAGGY  PIE POULE GRIS-3XL,7.0,-0.41761658544654645,4.7189544338668465,0.009345119034100596
NBCP-000-4XL,PANTALÓN CW BAGGY  PIE POULE GRIS - 4XL,1.0,,,
NBCP-000-L,PANTALÓN CW BAGGY  PIE POULE GRIS-L,29.0,0.5919208396279249,-5.166911586992805,0.014037287294730888
NBCP-000-M,PANTALÓN CW BAGGY  PIE POULE GRIS-M,26.0,0.7375534107881322,-6.6684366455153175,0.020245123102697223
NBCP-000-S,PANTALÓN CW BAGGY  PIE POULE GRIS-S,23.0,0.5285838574955446,-4.6977227311946566,0.009187190545477243
NBCP-000-XL,PANTALÓN CW BAGGY  PIE POULE GRIS-XL,28.0,0.8966753105117719,-8.273304852124257,0.0613333816894559
NBCP-000-XS,PANTALÓN CW BAGGY  PIE POULE GRIS-XS,5.0,2.6962877291634535,-25.878429646233148,0.6346091703745341
NECC-WHT-0,PAÑUELO GABARDINA BLANCO CHEF WORKS-WHT,6.0,0.7845874010616445,-8.014390484758076,0.4148338225178137
PAHV-BLK-L,PANTALÓN CHEF WORKS NEGRO-L,3.0,3.4084747475004096,-34.38511260088207,0.3077127184535392
PAHV-BLK-M,PANTALÓN CHEF WORKS NEGRO-M,3.0,0.5082194238837177,-4.632054584826915,0.014517145491337367
PAHV-BLK-S,PANTALÓN CHEF WORKS NEGRO-S,2.0,0.0,0.0,
PAMV-BLK-L,PANTALÓN CHEF WORKS MUJER NEGRO-L,3.0,-0.9716285727913032,10.436173326469563,0.24999999999999994
PAMV-BLK-M,PANTALÓN CHEF WORKS MUJER NEGRO-M,2.0,-9.318399289922244,100.08807155135763,1.0
PAMV-BLK-S,PANTALÓN CHEF WORKS MUJER NEGRO-S,3.0,-8.029237577065166,86.24130390991796,1.0
PAMV-BLK-XL,PANTALÓN CHEF WORKS MUJER NEGRO-XL,3.0,0.0,0.0,
PAMV-BLK-XS,PANTALÓN CHEF WORKS MUJER NEGRO-XS,2.0,,,
